[ 2017-05-02T08:01:17+08:00 ] /health/admin.php | INFO: Tag[ app_begin ] --START--
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | INFO: Tag[ route_check ] --END-- [ RunTime:0.000565s ]
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | INFO: Tag[ app_begin ] --START--
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000325s ]
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000363s ]
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | SQL: SHOW COLUMNS FROM `czxy_privilege` [ RunTime:0.003361s ]
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | SQL: SHOW COLUMNS FROM `czxy_academicinfo` [ RunTime:0.002407s ]
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | SQL: SELECT * FROM `czxy_academicinfo`  [ RunTime:0.000347s ]
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | INFO: Tag[ view_template ] --START--
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | INFO: Run LocationTemplate Behavior [ RunTime:0.000407s ]
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | INFO: Tag[ view_template ] --END-- [ RunTime:0.000475s ]
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | INFO: Tag[ view_parse ] --START--
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-02T08:09:29+08:00 ] /health/Admin.php/Single/indexacademic | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
